Esquema,acc_train,acc_test,recall_test,f1_test,auc_test
DE_best_2,0.9324302040055192,0.9320364050056884,0.961057366105627,0.9537731357881188,0.9595479643484776
Standard_Otsu,0.9317850751147393,0.9312514220705347,0.9600280154960714,0.9532169806206804,0.9593965598375671
DE_rand_1,0.9311172017451113,0.930499927073306,0.9586711243406509,0.9526622888779096,0.9598142490155276
DE_best_1,0.9304758996002975,0.9298857676263821,0.9584836612751428,0.9522552304422033,0.9588200243800863
DE_rand_2,0.9303886073128649,0.9297141857005338,0.9584364945610541,0.9521446673470035,0.9600937012617762
